anio_mes,SOURCES,ID_ANIME,Acumulado
1966-12-01,Book,0.0,56.0
1966-12-01,Card game,0.0,42.0
1966-12-01,Digital manga,0.0,5.0
1966-12-01,Game,0.0,449.0
1966-12-01,Light novel,0.0,486.0
1966-12-01,Manga,0.0,2704.0
1966-12-01,Music,0.0,134.0
1966-12-01,Novel,0.0,265.0
1966-12-01,Original,0.0,2069.0
1966-12-01,Other,0.0,204.0
1966-12-01,Picture book,0.0,60.0
1966-12-01,Radio,0.0,6.0
1966-12-01,Unknown,2.0,3307.0
1966-12-01,Visual novel,0.0,821.0
1966-12-01,Web manga,0.0,85.0
1967-01-01,4-koma manga,0.0,184.0
1967-01-01,Book,0.0,56.0
1967-01-01,Card game,0.0,42.0
1967-01-01,Digital manga,0.0,5.0
1967-01-01,Game,0.0,449.0
1967-01-01,Light novel,0.0,486.0
1967-01-01,Manga,0.0,2704.0
1967-01-01,Music,0.0,134.0
1967-01-01,Novel,0.0,265.0
1967-01-01,Original,0.0,2069.0
1967-01-01,Other,0.0,204.0
1967-01-01,Picture book,0.0,60.0
1967-01-01,Radio,0.0,6.0
1967-01-01,Unknown,3.0,3310.0
1967-01-01,Visual novel,0.0,821.0
1967-01-01,Web manga,0.0,85.0
1967-02-01,4-koma manga,0.0,184.0
1967-02-01,Book,0.0,56.0
1967-02-01,Card game,0.0,42.0
1967-02-01,Digital manga,0.0,5.0
1967-02-01,Game,0.0,449.0
1967-02-01,Light novel,0.0,486.0
1967-02-01,Manga,0.0,2704.0
1967-02-01,Music,0.0,134.0
1967-02-01,Novel,0.0,265.0
1967-02-01,Original,0.0,2069.0
1967-02-01,Other,0.0,204.0
1967-02-01,Picture book,0.0,60.0
1967-02-01,Radio,0.0,6.0
1967-02-01,Unknown,1.0,3311.0
1967-02-01,Visual novel,0.0,821.0
1967-02-01,Web manga,0.0,85.0
1967-03-01,4-koma manga,0.0,184.0
1967-03-01,Book,0.0,56.0
1967-03-01,Card game,0.0,42.0
1967-03-01,Digital manga,0.0,5.0
1967-03-01,Game,0.0,449.0
1967-03-01,Light novel,0.0,486.0
1967-03-01,Manga,0.0,2704.0
1967-03-01,Music,0.0,134.0
1967-03-01,Novel,0.0,265.0
1967-03-01,Original,0.0,2069.0
1967-03-01,Other,0.0,204.0
1967-03-01,Picture book,0.0,60.0
1967-03-01,Radio,0.0,6.0
1967-03-01,Unknown,3.0,3314.0
1967-03-01,Visual novel,0.0,821.0
1967-03-01,Web manga,0.0,85.0
1967-07-01,4-koma manga,0.0,184.0
1967-07-01,Book,0.0,56.0
1967-07-01,Card game,0.0,42.0
1967-07-01,Digital manga,0.0,5.0
1967-07-01,Game,0.0,449.0
1967-07-01,Light novel,0.0,486.0
1967-07-01,Manga,0.0,2704.0
1967-07-01,Music,0.0,134.0
1967-07-01,Novel,0.0,265.0
1967-07-01,Original,0.0,2069.0
1967-07-01,Other,0.0,204.0
1967-07-01,Picture book,0.0,60.0
1967-07-01,Radio,0.0,6.0
1967-07-01,Unknown,2.0,3316.0
1967-07-01,Visual novel,0.0,821.0
1967-07-01,Web manga,0.0,85.0
1967-08-01,4-koma manga,0.0,184.0
1967-08-01,Book,0.0,56.0
1967-08-01,Card game,0.0,42.0
1967-08-01,Digital manga,0.0,5.0
1967-08-01,Game,0.0,449.0
1967-08-01,Light novel,0.0,486.0
1967-08-01,Manga,0.0,2704.0
1967-08-01,Music,0.0,134.0
1967-08-01,Novel,0.0,265.0
1967-08-01,Original,0.0,2069.0
1967-08-01,Other,0.0,204.0
1967-08-01,Picture book,0.0,60.0
1967-08-01,Radio,0.0,6.0
1967-08-01,Unknown,1.0,3317.0
1967-08-01,Visual novel,0.0,821.0
1967-08-01,Web manga,0.0,85.0
1967-09-01,4-koma manga,0.0,184.0
1967-09-01,Book,0.0,56.0
1967-09-01,Card game,0.0,42.0
1967-09-01,Digital manga,0.0,5.0
1967-09-01,Game,0.0,449.0
1967-09-01,Light novel,0.0,486.0
1967-09-01,Manga,0.0,2704.0
1967-09-01,Music,0.0,134.0
1967-09-01,Novel,0.0,265.0
1967-09-01,Original,0.0,2069.0
1967-09-01,Other,0.0,204.0
1967-09-01,Picture book,0.0,60.0
1967-09-01,Radio,0.0,6.0
1967-09-01,Unknown,2.0,3319.0
1967-09-01,Visual novel,0.0,821.0
1967-09-01,Web manga,0.0,85.0
1967-10-01,4-koma manga,0.0,184.0
1967-10-01,Book,0.0,56.0
1967-10-01,Card game,0.0,42.0
1967-10-01,Digital manga,0.0,5.0
1967-10-01,Game,0.0,449.0
1967-10-01,Light novel,0.0,486.0
1967-10-01,Manga,0.0,2704.0
1967-10-01,Music,0.0,134.0
1967-10-01,Novel,0.0,265.0
1967-10-01,Original,0.0,2069.0
1967-10-01,Other,0.0,204.0
1967-10-01,Picture book,0.0,60.0
1967-10-01,Radio,0.0,6.0
1967-10-01,Unknown,3.0,3322.0
1967-10-01,Visual novel,0.0,821.0
1967-10-01,Web manga,0.0,85.0
1968-02-01,4-koma manga,0.0,184.0
1968-02-01,Book,0.0,56.0
1968-02-01,Card game,0.0,42.0
1968-02-01,Digital manga,0.0,5.0
1968-02-01,Game,0.0,449.0
1968-02-01,Light novel,0.0,486.0
1968-02-01,Manga,0.0,2704.0
1968-02-01,Music,0.0,134.0
1968-02-01,Novel,0.0,265.0
1968-02-01,Original,0.0,2069.0
1968-02-01,Other,0.0,204.0
1968-02-01,Picture book,0.0,60.0
1968-02-01,Radio,0.0,6.0
1968-02-01,Unknown,1.0,3323.0
1968-02-01,Visual novel,0.0,821.0
1968-02-01,Web manga,0.0,85.0
1968-03-01,4-koma manga,0.0,184.0
1968-03-01,Book,0.0,56.0
1968-03-01,Card game,0.0,42.0
1968-03-01,Digital manga,0.0,5.0
1968-03-01,Game,0.0,449.0
1968-03-01,Light novel,0.0,486.0
1968-03-01,Manga,0.0,2704.0
1968-03-01,Music,0.0,134.0
1968-03-01,Novel,0.0,265.0
1968-03-01,Original,0.0,2069.0
1968-03-01,Other,0.0,204.0
1968-03-01,Picture book,0.0,60.0
1968-03-01,Radio,0.0,6.0
1968-03-01,Unknown,2.0,3325.0
1968-03-01,Visual novel,0.0,821.0
1968-03-01,Web manga,0.0,85.0
1968-07-01,4-koma manga,0.0,184.0
1968-07-01,Book,0.0,56.0
1968-07-01,Card game,0.0,42.0
1968-07-01,Digital manga,0.0,5.0
1968-07-01,Game,0.0,449.0
1968-07-01,Light novel,0.0,486.0
1968-07-01,Manga,0.0,2704.0
1968-07-01,Music,0.0,134.0
1968-07-01,Novel,0.0,265.0
1968-07-01,Original,0.0,2069.0
1968-07-01,Other,0.0,204.0
1968-07-01,Picture book,0.0,60.0
1968-07-01,Radio,0.0,6.0
1968-07-01,Unknown,2.0,3327.0
1968-07-01,Visual novel,0.0,821.0
1968-07-01,Web manga,0.0,85.0
1969-01-01,4-koma manga,0.0,184.0
1969-01-01,Book,0.0,56.0
1969-01-01,Card game,0.0,42.0
1969-01-01,Digital manga,0.0,5.0
1969-01-01,Game,0.0,449.0
1969-01-01,Light novel,0.0,486.0
1969-01-01,Manga,0.0,2704.0
1969-01-01,Music,0.0,134.0
1969-01-01,Novel,0.0,265.0
1969-01-01,Original,0.0,2069.0
1969-01-01,Other,0.0,204.0
1969-01-01,Picture book,0.0,60.0
1969-01-01,Radio,0.0,6.0
1969-01-01,Unknown,3.0,3330.0
1969-01-01,Visual novel,0.0,821.0
1969-01-01,Web manga,0.0,85.0
1969-02-01,4-koma manga,0.0,184.0
1969-02-01,Book,0.0,56.0
1969-02-01,Card game,0.0,42.0
1969-02-01,Digital manga,0.0,5.0
1969-02-01,Game,0.0,449.0
1969-02-01,Light novel,0.0,486.0
1969-02-01,Manga,0.0,2704.0
1969-02-01,Music,0.0,134.0
1969-02-01,Novel,0.0,265.0
1969-02-01,Original,0.0,2069.0
1969-02-01,Other,0.0,204.0
1969-02-01,Picture book,0.0,60.0
1969-02-01,Radio,0.0,6.0
1969-02-01,Unknown,1.0,3331.0
1969-02-01,Visual novel,0.0,821.0
1969-02-01,Web manga,0.0,85.0
1969-03-01,4-koma manga,0.0,184.0
1969-03-01,Book,0.0,56.0
1969-03-01,Card game,0.0,42.0
1969-03-01,Digital manga,0.0,5.0
1969-03-01,Game,0.0,449.0
1969-03-01,Light novel,0.0,486.0
1969-03-01,Manga,0.0,2704.0
1969-03-01,Music,0.0,134.0
1969-03-01,Novel,0.0,265.0
1969-03-01,Original,0.0,2069.0
1969-03-01,Other,0.0,204.0
1969-03-01,Picture book,0.0,60.0
1969-03-01,Radio,0.0,6.0
1969-03-01,Unknown,3.0,3334.0
1969-03-01,Visual novel,0.0,821.0
1969-03-01,Web manga,0.0,85.0
1969-07-01,4-koma manga,0.0,184.0
1969-07-01,Book,0.0,56.0
1969-07-01,Card game,0.0,42.0
1969-07-01,Digital manga,0.0,5.0
1969-07-01,Game,0.0,449.0
1969-07-01,Light novel,0.0,486.0
1969-07-01,Manga,0.0,2704.0
1969-07-01,Music,0.0,134.0
1969-07-01,Novel,0.0,265.0
1969-07-01,Original,0.0,2069.0
1969-07-01,Other,0.0,204.0
1969-07-01,Picture book,0.0,60.0
1969-07-01,Radio,0.0,6.0
1969-07-01,Unknown,2.0,3336.0
1969-07-01,Visual novel,0.0,821.0
1969-07-01,Web manga,0.0,85.0
1969-09-01,4-koma manga,0.0,184.0
1969-09-01,Book,0.0,56.0
1969-09-01,Card game,0.0,42.0
1969-09-01,Digital manga,0.0,5.0
1969-09-01,Game,0.0,449.0
1969-09-01,Light novel,0.0,486.0
1969-09-01,Manga,0.0,2704.0
1969-09-01,Music,0.0,134.0
1969-09-01,Novel,0.0,265.0
1969-09-01,Original,0.0,2069.0
1969-09-01,Other,0.0,204.0
1969-09-01,Picture book,0.0,60.0
1969-09-01,Radio,0.0,6.0
1969-09-01,Unknown,2.0,3338.0
1969-09-01,Visual novel,0.0,821.0
1969-09-01,Web manga,0.0,85.0
1969-11-01,4-koma manga,0.0,184.0
1969-11-01,Book,0.0,56.0
1969-11-01,Card game,0.0,42.0
1969-11-01,Digital manga,0.0,5.0
1969-11-01,Game,0.0,449.0
1969-11-01,Light novel,0.0,486.0
1969-11-01,Manga,0.0,2704.0
1969-11-01,Music,0.0,134.0
1969-11-01,Novel,0.0,265.0
1969-11-01,Original,0.0,2069.0
1969-11-01,Other,0.0,204.0
1969-11-01,Picture book,0.0,60.0
1969-11-01,Radio,0.0,6.0
1969-11-01,Unknown,1.0,3339.0
1969-11-01,Visual novel,0.0,821.0
1969-11-01,Web manga,0.0,85.0
1970-01-01,4-koma manga,0.0,184.0
1970-01-01,Book,0.0,56.0
1970-01-01,Card game,0.0,42.0
1970-01-01,Digital manga,0.0,5.0
1970-01-01,Game,0.0,449.0
1970-01-01,Light novel,0.0,486.0
1970-01-01,Manga,0.0,2704.0
1970-01-01,Music,0.0,134.0
1970-01-01,Novel,0.0,265.0
1970-01-01,Original,0.0,2069.0
1970-01-01,Other,0.0,204.0
1970-01-01,Picture book,0.0,60.0
1970-01-01,Radio,0.0,6.0
1970-01-01,Unknown,2.0,3341.0
1970-01-01,Visual novel,0.0,821.0
1970-01-01,Web manga,0.0,85.0
1970-06-01,4-koma manga,0.0,184.0
1970-06-01,Book,0.0,56.0
1970-06-01,Card game,0.0,42.0
1970-06-01,Digital manga,0.0,5.0
1970-06-01,Game,0.0,449.0
1970-06-01,Light novel,0.0,486.0
1970-06-01,Manga,0.0,2704.0
1970-06-01,Music,0.0,134.0
1970-06-01,Novel,0.0,265.0
1970-06-01,Original,0.0,2069.0
1970-06-01,Other,0.0,204.0
1970-06-01,Picture book,0.0,60.0
1970-06-01,Radio,0.0,6.0
1970-06-01,Unknown,1.0,3342.0
1970-06-01,Visual novel,0.0,821.0
1970-06-01,Web manga,0.0,85.0
1970-08-01,4-koma manga,0.0,184.0
1970-08-01,Book,0.0,56.0
1970-08-01,Card game,0.0,42.0
1970-08-01,Digital manga,0.0,5.0
1970-08-01,Game,0.0,449.0
1970-08-01,Light novel,0.0,486.0
1970-08-01,Manga,0.0,2704.0
1970-08-01,Music,0.0,134.0
1970-08-01,Novel,0.0,265.0
1970-08-01,Original,0.0,2069.0
1970-08-01,Other,0.0,204.0
1970-08-01,Picture book,0.0,60.0
1970-08-01,Radio,0.0,6.0
1970-08-01,Unknown,3.0,3345.0
1970-08-01,Visual novel,0.0,821.0
1970-08-01,Web manga,0.0,85.0
1970-09-01,4-koma manga,0.0,184.0
1970-09-01,Book,0.0,56.0
1970-09-01,Card game,0.0,42.0
1970-09-01,Digital manga,0.0,5.0
1970-09-01,Game,0.0,449.0
1970-09-01,Light novel,0.0,486.0
1970-09-01,Manga,0.0,2704.0
1970-09-01,Music,0.0,134.0
1970-09-01,Novel,0.0,265.0
1970-09-01,Original,0.0,2069.0
1970-09-01,Other,0.0,204.0
1970-09-01,Picture book,0.0,60.0
1970-09-01,Radio,0.0,6.0
1970-09-01,Unknown,3.0,3348.0
1970-09-01,Visual novel,0.0,821.0
1970-09-01,Web manga,0.0,85.0
1970-11-01,4-koma manga,0.0,184.0
1970-11-01,Book,0.0,56.0
1970-11-01,Card game,0.0,42.0
1970-11-01,Digital manga,0.0,5.0
1970-11-01,Game,0.0,449.0
1970-11-01,Light novel,0.0,486.0
1970-11-01,Manga,0.0,2704.0
1970-11-01,Music,0.0,134.0
1970-11-01,Novel,0.0,265.0
1970-11-01,Original,0.0,2069.0
1970-11-01,Other,0.0,204.0
1970-11-01,Picture book,0.0,60.0
1970-11-01,Radio,0.0,6.0
1970-11-01,Unknown,1.0,3349.0
1970-11-01,Visual novel,0.0,821.0
1970-11-01,Web manga,0.0,85.0
1970-12-01,4-koma manga,0.0,184.0
1970-12-01,Book,0.0,56.0
1970-12-01,Card game,0.0,42.0
1970-12-01,Digital manga,0.0,5.0
1970-12-01,Game,0.0,449.0
1970-12-01,Light novel,0.0,486.0
1970-12-01,Manga,0.0,2704.0
1970-12-01,Music,0.0,134.0
1970-12-01,Novel,0.0,265.0
1970-12-01,Original,0.0,2069.0
1970-12-01,Other,0.0,204.0
1970-12-01,Picture book,0.0,60.0
1970-12-01,Radio,0.0,6.0
1970-12-01,Unknown,1.0,3350.0
1970-12-01,Visual novel,0.0,821.0
1970-12-01,Web manga,0.0,85.0
1971-02-01,4-koma manga,0.0,184.0
1971-02-01,Book,0.0,56.0
1971-02-01,Card game,0.0,42.0
1971-02-01,Digital manga,0.0,5.0
1971-02-01,Game,0.0,449.0
1971-02-01,Light novel,0.0,486.0
1971-02-01,Manga,0.0,2704.0
1971-02-01,Music,0.0,134.0
1971-02-01,Novel,0.0,265.0
1971-02-01,Original,0.0,2069.0
1971-02-01,Other,0.0,204.0
1971-02-01,Picture book,0.0,60.0
1971-02-01,Radio,0.0,6.0
1971-02-01,Unknown,1.0,3351.0
1971-02-01,Visual novel,0.0,821.0
1971-02-01,Web manga,0.0,85.0
1971-04-01,4-koma manga,0.0,184.0
1971-04-01,Book,0.0,56.0
1971-04-01,Card game,0.0,42.0
1971-04-01,Digital manga,0.0,5.0
1971-04-01,Game,0.0,449.0
1971-04-01,Light novel,0.0,486.0
1971-04-01,Manga,0.0,2704.0
1971-04-01,Music,0.0,134.0
1971-04-01,Novel,0.0,265.0
1971-04-01,Original,0.0,2069.0
1971-04-01,Other,0.0,204.0
1971-04-01,Picture book,0.0,60.0
1971-04-01,Radio,0.0,6.0
1971-04-01,Unknown,2.0,3353.0
1971-04-01,Visual novel,0.0,821.0
1971-04-01,Web manga,0.0,85.0
1971-07-01,4-koma manga,0.0,184.0
1971-07-01,Book,0.0,56.0
1971-07-01,Card game,0.0,42.0
1971-07-01,Digital manga,0.0,5.0
1971-07-01,Game,0.0,449.0
1971-07-01,Light novel,0.0,486.0
1971-07-01,Manga,0.0,2704.0
1971-07-01,Music,0.0,134.0
1971-07-01,Novel,0.0,265.0
1971-07-01,Original,0.0,2069.0
1971-07-01,Other,0.0,204.0
1971-07-01,Picture book,0.0,60.0
1971-07-01,Radio,0.0,6.0
1971-07-01,Unknown,2.0,3355.0
1971-07-01,Visual novel,0.0,821.0
1971-07-01,Web manga,0.0,85.0
1971-09-01,4-koma manga,0.0,184.0
1971-09-01,Book,0.0,56.0
1971-09-01,Card game,0.0,42.0
1971-09-01,Digital manga,0.0,5.0
1971-09-01,Game,0.0,449.0
1971-09-01,Light novel,0.0,486.0
1971-09-01,Manga,0.0,2704.0
1971-09-01,Music,0.0,134.0
1971-09-01,Novel,0.0,265.0
1971-09-01,Original,0.0,2069.0
1971-09-01,Other,0.0,204.0
1971-09-01,Picture book,0.0,60.0
1971-09-01,Radio,0.0,6.0
1971-09-01,Unknown,4.0,3359.0
1971-09-01,Visual novel,0.0,821.0
1971-09-01,Web manga,0.0,85.0
1972-03-01,4-koma manga,0.0,184.0
1972-03-01,Book,0.0,56.0
1972-03-01,Card game,0.0,42.0
1972-03-01,Digital manga,0.0,5.0
1972-03-01,Game,0.0,449.0
1972-03-01,Light novel,0.0,486.0
1972-03-01,Manga,0.0,2704.0
1972-03-01,Music,0.0,134.0
1972-03-01,Novel,0.0,265.0
1972-03-01,Original,0.0,2069.0
1972-03-01,Other,0.0,204.0
1972-03-01,Picture book,0.0,60.0
1972-03-01,Radio,0.0,6.0
1972-03-01,Unknown,1.0,3360.0
1972-03-01,Visual novel,0.0,821.0
1972-03-01,Web manga,0.0,85.0
1973-07-01,4-koma manga,0.0,184.0
1973-07-01,Book,0.0,56.0
1973-07-01,Card game,0.0,42.0
1973-07-01,Digital manga,0.0,5.0
1973-07-01,Game,0.0,449.0
1973-07-01,Light novel,0.0,486.0
1973-07-01,Manga,0.0,2704.0
1973-07-01,Music,0.0,134.0
1973-07-01,Novel,0.0,265.0
1973-07-01,Original,0.0,2069.0
1973-07-01,Other,0.0,204.0
1973-07-01,Picture book,0.0,60.0
1973-07-01,Radio,0.0,6.0
1973-07-01,Unknown,1.0,3361.0
1973-07-01,Visual novel,0.0,821.0
1973-07-01,Web manga,0.0,85.0
1974-03-01,4-koma manga,0.0,184.0
1974-03-01,Book,0.0,56.0
1974-03-01,Card game,0.0,42.0
1974-03-01,Digital manga,0.0,5.0
1974-03-01,Game,0.0,449.0
1974-03-01,Light novel,0.0,486.0
1974-03-01,Manga,0.0,2704.0
1974-03-01,Music,0.0,134.0
1974-03-01,Novel,0.0,265.0
1974-03-01,Original,0.0,2069.0
1974-03-01,Other,0.0,204.0
1974-03-01,Picture book,0.0,60.0
1974-03-01,Radio,0.0,6.0
1974-03-01,Unknown,1.0,3362.0
1974-03-01,Visual novel,0.0,821.0
1974-03-01,Web manga,0.0,85.0
1974-07-01,4-koma manga,0.0,184.0
1974-07-01,Book,0.0,56.0
1974-07-01,Card game,0.0,42.0
1974-07-01,Digital manga,0.0,5.0
1974-07-01,Game,0.0,449.0
1974-07-01,Light novel,0.0,486.0
1974-07-01,Manga,0.0,2704.0
1974-07-01,Music,0.0,134.0
1974-07-01,Novel,0.0,265.0
1974-07-01,Original,0.0,2069.0
1974-07-01,Other,0.0,204.0
1974-07-01,Picture book,0.0,60.0
1974-07-01,Radio,0.0,6.0
1974-07-01,Unknown,2.0,3364.0
1974-07-01,Visual novel,0.0,821.0
1974-07-01,Web manga,0.0,85.0
1975-06-01,4-koma manga,0.0,184.0
1975-06-01,Book,0.0,56.0
1975-06-01,Card game,0.0,42.0
1975-06-01,Digital manga,0.0,5.0
1975-06-01,Game,0.0,449.0
1975-06-01,Light novel,0.0,486.0
1975-06-01,Manga,0.0,2704.0
1975-06-01,Music,0.0,134.0
1975-06-01,Novel,0.0,265.0
1975-06-01,Original,0.0,2069.0
1975-06-01,Other,0.0,204.0
1975-06-01,Picture book,0.0,60.0
1975-06-01,Radio,0.0,6.0
1975-06-01,Unknown,1.0,3365.0
1975-06-01,Visual novel,0.0,821.0
1975-06-01,Web manga,0.0,85.0
1976-03-01,4-koma manga,0.0,184.0
1976-03-01,Book,0.0,56.0
1976-03-01,Card game,0.0,42.0
1976-03-01,Digital manga,0.0,5.0
1976-03-01,Game,0.0,449.0
1976-03-01,Light novel,0.0,486.0
1976-03-01,Manga,0.0,2704.0
1976-03-01,Music,0.0,134.0
1976-03-01,Novel,0.0,265.0
1976-03-01,Original,0.0,2069.0
1976-03-01,Other,0.0,204.0
1976-03-01,Picture book,0.0,60.0
1976-03-01,Radio,0.0,6.0
1976-03-01,Unknown,2.0,3367.0
1976-03-01,Visual novel,0.0,821.0
1976-03-01,Web manga,0.0,85.0
1976-05-01,4-koma manga,0.0,184.0
1976-05-01,Book,0.0,56.0
1976-05-01,Card game,0.0,42.0
1976-05-01,Digital manga,0.0,5.0
1976-05-01,Game,0.0,449.0
1976-05-01,Light novel,0.0,486.0
1976-05-01,Manga,0.0,2704.0
1976-05-01,Music,0.0,134.0
1976-05-01,Novel,0.0,265.0
1976-05-01,Original,0.0,2069.0
1976-05-01,Other,0.0,204.0
1976-05-01,Picture book,0.0,60.0
1976-05-01,Radio,0.0,6.0
1976-05-01,Unknown,1.0,3368.0
1976-05-01,Visual novel,0.0,821.0
1976-05-01,Web manga,0.0,85.0
1976-07-01,4-koma manga,0.0,184.0
1976-07-01,Book,0.0,56.0
1976-07-01,Card game,0.0,42.0
1976-07-01,Digital manga,0.0,5.0
1976-07-01,Game,0.0,449.0
1976-07-01,Light novel,0.0,486.0
1976-07-01,Manga,0.0,2704.0
1976-07-01,Music,0.0,134.0
1976-07-01,Novel,0.0,265.0
1976-07-01,Original,0.0,2069.0
1976-07-01,Other,0.0,204.0
1976-07-01,Picture book,0.0,60.0
1976-07-01,Radio,0.0,6.0
1976-07-01,Unknown,4.0,3372.0
1976-07-01,Visual novel,0.0,821.0
1976-07-01,Web manga,0.0,85.0
1976-12-01,4-koma manga,0.0,184.0
1976-12-01,Book,0.0,56.0
1976-12-01,Card game,0.0,42.0
1976-12-01,Digital manga,0.0,5.0
1976-12-01,Game,0.0,449.0
1976-12-01,Light novel,0.0,486.0
1976-12-01,Manga,0.0,2704.0
1976-12-01,Music,0.0,134.0
1976-12-01,Novel,0.0,265.0
1976-12-01,Original,0.0,2069.0
1976-12-01,Other,0.0,204.0
1976-12-01,Picture book,0.0,60.0
1976-12-01,Radio,0.0,6.0
1976-12-01,Unknown,1.0,3373.0
1976-12-01,Visual novel,0.0,821.0
1976-12-01,Web manga,0.0,85.0
1977-05-01,4-koma manga,0.0,184.0
1977-05-01,Book,0.0,56.0
1977-05-01,Card game,0.0,42.0
1977-05-01,Digital manga,0.0,5.0
1977-05-01,Game,0.0,449.0
1977-05-01,Light novel,0.0,486.0
1977-05-01,Manga,0.0,2704.0
1977-05-01,Music,0.0,134.0
1977-05-01,Novel,0.0,265.0
1977-05-01,Original,0.0,2069.0
1977-05-01,Other,0.0,204.0
1977-05-01,Picture book,0.0,60.0
1977-05-01,Radio,0.0,6.0
1977-05-01,Unknown,1.0,3374.0
1977-05-01,Visual novel,0.0,821.0
1977-05-01,Web manga,0.0,85.0
1977-07-01,4-koma manga,0.0,184.0
1977-07-01,Book,0.0,56.0
1977-07-01,Card game,0.0,42.0
1977-07-01,Digital manga,0.0,5.0
1977-07-01,Game,0.0,449.0
1977-07-01,Light novel,0.0,486.0
1977-07-01,Manga,0.0,2704.0
1977-07-01,Music,0.0,134.0
1977-07-01,Novel,0.0,265.0
1977-07-01,Original,0.0,2069.0
1977-07-01,Other,0.0,204.0
1977-07-01,Picture book,0.0,60.0
1977-07-01,Radio,0.0,6.0
1977-07-01,Unknown,4.0,3378.0
1977-07-01,Visual novel,0.0,821.0
1977-07-01,Web manga,0.0,85.0
1977-11-01,4-koma manga,0.0,184.0
1977-11-01,Book,0.0,56.0
1977-11-01,Card game,0.0,42.0
1977-11-01,Digital manga,0.0,5.0
1977-11-01,Game,0.0,449.0
1977-11-01,Light novel,0.0,486.0
1977-11-01,Manga,0.0,2704.0
1977-11-01,Music,0.0,134.0
1977-11-01,Novel,0.0,265.0
1977-11-01,Original,0.0,2069.0
1977-11-01,Other,0.0,204.0
1977-11-01,Picture book,0.0,60.0
1977-11-01,Radio,0.0,6.0
1977-11-01,Unknown,1.0,3379.0
1977-11-01,Visual novel,0.0,821.0
1977-11-01,Web manga,0.0,85.0
1978-01-01,4-koma manga,0.0,184.0
1978-01-01,Book,0.0,56.0
1978-01-01,Card game,0.0,42.0
1978-01-01,Digital manga,0.0,5.0
1978-01-01,Game,0.0,449.0
1978-01-01,Light novel,0.0,486.0
1978-01-01,Manga,0.0,2704.0
1978-01-01,Music,0.0,134.0
1978-01-01,Novel,0.0,265.0
1978-01-01,Original,0.0,2069.0
1978-01-01,Other,0.0,204.0
1978-01-01,Picture book,0.0,60.0
1978-01-01,Radio,0.0,6.0
1978-01-01,Unknown,1.0,3380.0
1978-01-01,Visual novel,0.0,821.0
1978-01-01,Web manga,0.0,85.0
1978-05-01,4-koma manga,0.0,184.0
1978-05-01,Book,0.0,56.0
1978-05-01,Card game,0.0,42.0
1978-05-01,Digital manga,0.0,5.0
1978-05-01,Game,0.0,449.0
1978-05-01,Light novel,0.0,486.0
1978-05-01,Manga,0.0,2704.0
1978-05-01,Music,0.0,134.0
1978-05-01,Novel,0.0,265.0
1978-05-01,Original,0.0,2069.0
1978-05-01,Other,0.0,204.0
1978-05-01,Picture book,0.0,60.0
1978-05-01,Radio,0.0,6.0
1978-05-01,Unknown,1.0,3381.0
1978-05-01,Visual novel,0.0,821.0
1978-05-01,Web manga,0.0,85.0
1979-06-01,4-koma manga,0.0,184.0
1979-06-01,Book,0.0,56.0
1979-06-01,Card game,0.0,42.0
1979-06-01,Digital manga,0.0,5.0
1979-06-01,Game,0.0,449.0
1979-06-01,Light novel,0.0,486.0
1979-06-01,Manga,0.0,2704.0
1979-06-01,Music,0.0,134.0
1979-06-01,Novel,0.0,265.0
1979-06-01,Original,0.0,2069.0
1979-06-01,Other,0.0,204.0
1979-06-01,Picture book,0.0,60.0
1979-06-01,Radio,0.0,6.0
1979-06-01,Unknown,2.0,3383.0
1979-06-01,Visual novel,0.0,821.0
1979-06-01,Web manga,0.0,85.0
1980-06-01,4-koma manga,0.0,184.0
1980-06-01,Book,0.0,56.0
1980-06-01,Card game,0.0,42.0
1980-06-01,Digital manga,0.0,5.0
1980-06-01,Game,0.0,449.0
1980-06-01,Light novel,0.0,486.0
1980-06-01,Manga,0.0,2704.0
1980-06-01,Music,0.0,134.0
1980-06-01,Novel,0.0,265.0
1980-06-01,Original,0.0,2069.0
1980-06-01,Other,0.0,204.0
1980-06-01,Picture book,0.0,60.0
1980-06-01,Radio,0.0,6.0
1980-06-01,Unknown,3.0,3386.0
1980-06-01,Visual novel,0.0,821.0
1980-06-01,Web manga,0.0,85.0
1980-09-01,4-koma manga,0.0,184.0
1980-09-01,Book,0.0,56.0
1980-09-01,Card game,0.0,42.0
1980-09-01,Digital manga,0.0,5.0
1980-09-01,Game,0.0,449.0
1980-09-01,Light novel,0.0,486.0
1980-09-01,Manga,0.0,2704.0
1980-09-01,Music,0.0,134.0
1980-09-01,Novel,0.0,265.0
1980-09-01,Original,0.0,2069.0
1980-09-01,Other,0.0,204.0
1980-09-01,Picture book,0.0,60.0
1980-09-01,Radio,0.0,6.0
1980-09-01,Unknown,4.0,3390.0
1980-09-01,Visual novel,0.0,821.0
1980-09-01,Web manga,0.0,85.0
1981-05-01,4-koma manga,0.0,184.0
1981-05-01,Book,0.0,56.0
1981-05-01,Card game,0.0,42.0
1981-05-01,Digital manga,0.0,5.0
1981-05-01,Game,0.0,449.0
1981-05-01,Light novel,0.0,486.0
1981-05-01,Manga,0.0,2704.0
1981-05-01,Music,0.0,134.0
1981-05-01,Novel,0.0,265.0
1981-05-01,Original,0.0,2069.0
1981-05-01,Other,0.0,204.0
